-9.74	2.63
-7.6	4.15
6.38	-4.22
-3.01	-2.34
-3.36	9.68
6.41	1.06
8.59	0.32
3.46	-5.68
-3.41	3.96
-7.49	2.51
-7.18	-1.44
-5.86	-2.07
-7.47	9.1
9.46	-4.71
9.84	4.32
-6.51	-0.87
3.95	0.85
-2.37	-7.05
-9.49	9.25
-5.56	-9.13
2.82	-6.82
-5.69	-4
1.91	3.29
0.6	-8.83
3.54	6.07
5.94	9.07
-3.52	9.02
4.44	1.65
-2.08	6.51
7.12	8.81
8.25	0.25
-1.74	-0.3
2.6	8.24
8.95	-9.02
-6.5	0.18
-6.62	-8.58
-8.86	3.87
3.32	2.76
0.38	-4.16
-1.67	-1.12
1.79	2.3
-0.39	8.51
-2.36	-5.44
0.85	8.37
1.72	-0.93
8.65	-5.64
-1.21	-1.39
-6.15	0.78
4.81	-1.48
9.36	1.58
7.5	3.71
-1.59	9.89
8.85	-1.31
-9.81	-6.51
-8.67	-6.98
4.4	9.47
-3.34	-3.83
5.27	9.5
-6.03	-7.55
8.66	1.15
8.09	-8.09
0.01	-3.36
2.16	3.72
-3.77	9.3
-9.87	8.17
8.92	4.24
1.64	-2.87
1.99	1.86
7.97	-9.73
-6.29	8.17
3.09	4.24
-3.19	5.59
-2.06	4.12
1.32	-1.78
0.91	-0.06
3.92	6.54
3.43	-8.52
8.94	8.53
9.52	1.25
-1.39	2.03
-9.76	-0.1
-2.61	-6.77
5.3	-0.38
-0.52	-5.28
7.09	-9.37
4.41	-3.96
1.57	-4.2
3.08	-4.64
-0.11	-0.04
-1.5	8.84
-1	9.36
9.75	-8.86
-9.95	-2.21
4.31	1.26
-3.92	-7.6
-7.17	-8.24
-0.94	8.53
-7.34	4.19
3.96	-8.52
-3.45	-3.92
4.22	-6.49
-3.2	-1.04
9.23	-3.34
7.16	-8.11
-9.26	6.89
2.26	5.29
2.57	8.16
3.89	-9.13
-6.2	-5.38
-9.49	-6.25
7.19	0.61
-8.97	7.02
-0.31	6.9
5.57	9.03
-7.33	-1.22
4.93	-2.85
9.34	-7.58
8.88	-8.41
3.4	4.26
7.74	-1.55
3.62	4.54
0.79	6.93
1.57	-1.6
1.57	0.32
-5.81	-7.63
0.42	-9.68
0.95	1.77
8	-4.83
2.83	0.39
3.19	5.23
-8.84	-4.92
3.35	-1.27
1	-1.92
2.6	-0.47
7	-3.47
2.27	-9.76
-3.72	-1.48
5.21	2.95
8.06	-8.35
2.21	-6.04
9.57	-3.64
5.13	-4.97
9.27	-4.87
9.95	4.56
-9.16	-5.24
2.87	3.51
7.72	7.76
-9.03	3.89
-1.16	-3.54
-7.17	4.68
-8.3	-8.06
-0.73	4.78
-0.22	2.82
-4.93	2.03
5.55	2.8
-4.7	9.01
6.24	-4.94
-5.89	-8.36
-9.32	-6.51
-6.58	1.33
-4.44	2.27
-9.37	4.22
0.51	-7.01
2.36	-6.06
6.35	9.71
-7.37	-6.88
-7.53	8.03
2.63	-2
-3.13	-7.68
-6.8	-4.22
-3.75	-6.83
8.85	-2.66
1.04	-2.12
8.83	3.06
2.37	7.57
3.71	3.21
2.14	-0.84
9.35	8.87
0.5	-6.87
-8.3	7.35
-4.54	7.16
-4.67	-9.48
-7.91	-2.62
-9.71	3.67
-0.85	2.2
-9.01	9.41
3.79	3.36
2.05	0.86
-0.41	-5.14
-3.38	-7.98
5.36	1.79
-2.43	-4.68
-8.38	8.72
-7.62	-9.05
-8.65	-1.91
4.63	-9.47
6.24	-3.77
4.37	7.71
-8.9	6.95
-3.67	-7.74
-1.62	8.22
-6.81	5.64
3.33	-5.88
6.39	-7.69
-4.69	3.09
-7.3	-2.89
-4.95	-3.52
-1.68	-4.68
-9.45	0.59
-5.99	-4.72
-1.16	3.6
-3.84	2.88
9.03	3.71
8.76	2.75
7.83	-6.48
8.75	-3.84
-4.32	5.23
8.02	-8.57
-2.59	-2.71
9.88	3.9
7.85	9.39
-8.66	0.09
3.91	7.46
-9.33	-1.49
5.23	-5.31
9.03	-8.6
-0.79	3.1
-5.72	7.56
-3.87	7.73
-8.42	-0.32
5.36	7.41
-8.67	1.17
-4.57	9.37
-4.31	-6.04
-3.95	-9.11
5.29	-3.68
-8.37	9.36
-3.5	-3.11
8.34	4.3
-9.39	9.7
-5.82	-4.05
8.32	4.39
6.24	-1.31
-0.44	-7.85
1.54	-0.72
-8.89	2.02
-0.85	8.02
0.49	-8.42
1.9	8.66
-9.25	7.92
4	1.04
8.55	0.89
-2.17	3.15
-4.08	-2.72
-4.12	-0.07
6.07	7.94
-8.87	9.71
8.9	7.11
-7.41	4.51
6.23	-9.53
-7.74	1.07
0.69	-7.73
3.33	2.25
0.37	-6.43
-7.41	5.99
-6.36	7.21
-3.97	-4.3
1.22	-7.93
7.82	9.73
-0.27	0.43
8.72	7.88
1.82	9.88
-4.33	1.59
-8.49	-8.1
2.54	0.54
-6.96	3.81
3.92	0.53
-3.14	6.6
0.32	9.22
-0.51	4.84
4.43	-8.42
6.28	-2.71
-1.45	-0.3
1.33	-3.8
-3.45	-1.17
-5.25	-8.75
-4.61	-5.56
4.99	5.43
-4.79	-5.32
-0.59	-5.89
3.64	-3.38
-2.9	-3.88
-0.88	5.46
-0.1	4.91
9.77	9.39
-2.44	-7.3
-8.09	-6.9
-9.27	6.3
7.49	4.51
6.95	4.94
-7.11	-5.14
-5.65	8.4
-1.58	-3.72
4.88	5.13
8.77	1.45
-2.92	-2.92
-5.63	-6.9
-4.95	-7.93
-6	1.95
-7.8	-6.13
-5.37	-2.12
-2.55	0.08
5.21	-4.42
-0.53	-8.36
-9.97	6.13
0.31	3.83
9.44	-6.91
-8.06	-8.61
8.09	8.21
7.98	4.23
3.07	6.51
9.23	-6.74
-9.43	-5.4
-3.76	-3.52
1.47	8.21
8.98	3.84
7.04	-2.16
4.89	-7
-8.98	7.89
1.54	6.38
-4.29	-8.08
-0.95	8.13
-5.74	-9.59
3.68	3.19
9.6	-0.93
1.7	-8.17
-4.19	9.76
3.97	9.97
-1.81	1.76
-2.29	7.34
-0.12	-5.67
7.45	8.33
-4.11	0.51
0.63	-4.02
5.17	7.74
-7.17	2.95
-0.09	-5.75
-7.72	2.4
-8.85	4.97
-0.43	-7.78
-3.07	4.61
5.61	-8.71
-6.81	-2.79
-5.25	4.76
3.22	4.87
-1.58	3.18
-3.59	-5.67
5.56	3.46
3.91	-4.17
-3.93	3.77
5.9	1.97
4.09	-7.59
-7.92	2.51
-4.85	-6.21
9.87	-3.49
6.36	3.65
-8.25	1.43
0.16	2.37
-8.69	8.21
4.5	5.71
-8.76	6.21
-7.76	0.54
8.9	-5.3
1.05	-2.77
-1.3	1.3
-1.22	-6.94
9.64	2.84
-1.87	-3.3
4.43	-9.6
1.96	-0.7
1.79	4
9.36	8.42
9.8	9.86
-6.46	-5.01
-6.49	6.33
9.26	-0.67
0.59	-1.61
5.91	-1.59
-7.87	5.18
8.67	-2.45
4.93	-2.26
7.19	5.65
8.56	3.1
4.67	6.06
-5.52	7.68
4.07	-3.76
9.43	6.18
0.05	-8.29
-7.15	7.01
9.01	6.98
4.95	1.54
-2.71	-4.25
-7.31	3.97
4.52	7.7
-4.18	-2.29
8.42	0.93
-1.75	4.35
-7	-1.69
-7.19	-3.59
7.57	1.16
-3.85	-2.67
-1.77	-7.86
0.22	-3.51
-6.32	-3.84
-2.84	6.12
8.14	-1.96
-3.09	-6.38
6.67	-0.96
-6.79	-4.17
-4.89	9.36
9.83	0.17
1.45	-2.96
-0.56	2.68
8.01	-2.96
-9.48	-0.69
-8.69	6.85
-9.97	-0.98
-4.49	-8.32
-9.95	-1.04
-3.7	8.86
-7.76	-4.94
-7.91	6.59
-7.05	-7.1
5.43	3.27
-7.75	1.05
9.71	9.04
-8.41	-4.61
7.03	7.05
-5	4.72
-7.67	0.74
2.72	-9.89
4.85	-8.76
-8.75	3.59
-0.7	6.05
-7.05	-6.79
-5.03	-7.91
-4.31	7.26
0.81	9.81
7.22	0.04
-1.71	9.9
6.5	6.89
-4.21	-4.2
-9.94	9.47
-1.28	-7.48
5.72	4.07
7.36	-4.91
-2.99	7.63
0.29	-6.38
4.21	-4.85
-3.26	-7.04
-1.43	-2.38
1.66	-0.53
0.91	0.69
4.6	2.12
4.74	-3.27
2.65	8.55
-3.09	-7.48
-5.11	-4.3
8.06	-2.46
8.05	-1.79
4.11	-7.37
-4.18	-7.12
3.86	0.43
2.23	5.76
-7.46	-1.76
-1.25	-0.07
-0.05	-1.48
-6.43	-7
-8.09	7.21
6.23	-6.12
-0.17	-2.55
9.36	-0.47
3.54	8.37
-6.01	-6.84
-4.9	2.42
-9.83	1.87
9.28	7.21
0.34	0.85
-9.59	8.73
-8.23	-5.65
-7.1	3.79
-8.77	3.92
6.68	6.68
9.51	6.94
-8.59	-4.23
8.85	-7.12
-3.81	2.47
9.5	-9.89
-9.44	1.56
-2.32	-8.35
-0.75	4.83
0.57	-2.28
9.34	-9.03
2.26	-8.65
-2.18	0.54
-0.23	-8.79
-9.54	-2.63
-7.75	9.82
-9.19	6.2
-5.63	-5.53
-6.63	0.85
2.61	4.66
9.16	-8.37
-8.32	-3.43
4.81	0.67
-7.76	-7.5
4.57	-1.91
-3	-2.02
-3.99	-1.68
2.86	3.45
-5.97	-5.2
-2.13	6.99
-8.34	4.27
5.3	9
8.49	-1.84
-1.27	1.2
1.95	0.76
2.65	-9.7
6.9	-3.18
-6.7	7.5
4.91	2.81
-9.39	5.08
2.24	4.37
0.95	9.19
-6.6	-4.67
9.9	9.88
-7.32	9.74
3.85	-1.39
-6.78	-5.48
1.46	3.04
5.88	-2.11
3.19	8.15
4.08	6.05
-7.92	4.76
-3.69	-7.55
1.22	-3.96
-3.14	-5
0.86	8.95
-5.49	1.98
0.26	9.69
7.26	-4.66
2.88	-2.64
-6.32	-4.63
-1.94	-6.05
5.39	8.1
-2.29	7.31
7.88	-0.35
-6.78	-1.43
1.62	-8.19
4.82	-6.91
-5.34	3.21
8.45	-1.51
8.56	9.79
-6.06	6.17
-10	-4.16
4.39	-0.37
-6.94	4.9
-6.85	1.02
-5.3	-2.64
-2.57	3.52
6.78	-6.08
4.66	-8.01
5.5	5.02
5.35	-7.51
-4.52	-8.22
3.58	4.12
3.68	-7.99
-1.14	-8.43
2.49	-1.25
-7.83	2.17
5.73	-2.43
5.95	0.37
-1.56	-2.41
-2.83	-9.65
5.22	5.66
4.44	9.84
-7.76	9.85
-8.71	-2.25
2.96	1.53
0.99	6.54
-8.46	-7.92
-8.52	-8.63
-4.55	3.37
8.11	-9.13
-2.86	-8.89
-6.37	-4.05
2.14	0.95
-4.87	-9.24
8.39	3.27
-1.92	9.98
-6.49	4.71
-5.12	3.03
-5.44	-4.29
8.14	-5.06
6.49	-7.14
5.92	-1.21
-1.45	-7.38
5.24	-0.84
-8.45	2.93
9.46	-7.02
-9.57	4.63
0.08	5.72
-4.33	-4.51
-3.16	1.88
-5.1	-0.34
-9.65	4.91
-9.93	6.09
7.2	5.74
-6.85	5.6
-1.21	3.22
-2.96	2.56
-6.51	6.04
0.89	-4.44
-5.77	-2.36
-9.82	-6.48
-1.86	0.3
-9.01	1.28
5.73	9.45
6.24	6.07
-3.51	4.78
2.5	-7.5
-6.3	8.76
8.59	-8.52
-0.17	7.03
-4.02	2.27
0.04	-7.63
8.51	-3.49
4.05	4.49
5.17	-9.9
-9.61	5.7
-9.42	-8.52
-4.6	8.94
8.78	-6.79
-5.23	3.89
1.24	-5.46
0.61	8.48
5.31	-6.35
0.17	4.8
-8.34	-9.93
-4.06	3.99
-6.3	4.28
6.28	-2.08
3.4	-0.31
6.19	9.65
-0.86	-4.16
4	7.36
-0.68	-2.86
-1.56	9.39
5.6	-1.99
-4.34	3.25
-6.48	0.47
-5.78	-3.99
4.94	-0.64
-3.71	7.16
2.31	3.14
8.55	2.98
5.22	1.87
8.76	8.34
-4.61	5.5
6.33	-2.82
2.76	7.58
-6.64	6.83
-7.65	-4.96
1.23	2.62
-0.75	0.99
-3.93	-2.37
-0.13	-7.77
-0.51	9.32
-9.4	0.51
2.13	1.01
7.86	3.19
5.76	-9.65
2.16	4.49
-4.05	6
3.26	7.2
-6.92	-3.58
4.89	-7.16
2.79	-4.96
-2.09	-2.17
-2.55	-7.54
5.23	-3.61
-6.08	9.64
4.04	-7.04
-9.05	1.56
8.38	-1.9
-3.32	-6.76
2.19	8.14
-4.6	-7.22
7.65	-7.05
9.03	-2.32
-1.53	9.32
4.59	-4.16
-9.7	-3.15
-9.48	-9.72
1.26	2.79
7.51	-0.94
-0.25	-7.27
-7.58	-5.22
1.08	2.9
-1.86	6.59
5.81	-0.86
-1.97	4.05
-3.48	-7.47
7.58	-7.01
6.46	-7.46
-0.88	3.87
-6.03	4.61
7.72	9.23
-6.01	7.75
-6.57	1.13
-0.52	-8.04
-3.96	5.5
8.64	8.88
-8.69	5.54
6.86	4.68
0.86	-8.21
1.65	-5.94
-8.95	3.01
-6.2	-9.73
-8.98	-6.19
-5.5	0.45
-2.67	4.66
2.89	3.01
9.98	-3.72
8.51	7.51
-0.95	-4.99
2.88	-0.03
-2.47	9.67
-9.04	-6.01
-9.97	-3.58
-6.27	-2.49
-9.14	-5.42
4.64	9.94
-3.31	6.76
-8.11	-3.73
5.89	1.24
-7.96	-0.5
4.49	-1.79
1.69	-8.92
-0.55	-9.3
-7.69	7.66
8.78	-9.7
1.49	6.38
8.36	-2.59
0.21	1.89
4.19	-6.63
-9.79	-5.67
-8.89	5.6
-1.71	8.78
2.78	-0.32
-2	-5.81
-7.59	-0.69
0.96	4.25
-9.28	3.81
-2.6	3.69
-9.47	5.99
-0.28	0.64
0.06	-2.05
-7.07	9.64
-3.14	7.03
-6.65	3.06
4.83	-2.23
5.16	-7.41
-5.94	0.95
-2.49	9.14
-8.68	2.63
7.96	9.02
8.65	0.91
-0.25	6.34
4.85	-2.33
-2.93	2.65
-6.08	5.55
7.54	-1.67
-0.39	-8.8
-7.96	-7.16
5.11	0.86
2.96	-6.07
-4.35	-3.17
4.27	-2.49
-0.87	-6.04
-2.25	-7.97
-7.19	-8.35
-5.79	-4.25
6.97	7.95
-2.36	-4.31
-1.53	-9.27
1.49	6.91
8.9	-9.99
5.99	4.49
-2.91	7.99
1.44	7.44
1.27	8.05
-6.81	1.53
-2.54	-4.7
3.05	3.91
1.79	2.48
2.14	-4.93
-8.64	2.92
6.51	0.14
-0.6	-0.07
2.67	0.46
-0.31	0.7
-6.04	-8.84
-2.72	1.08
-6.79	6.77
-5.59	-6.85
5.65	4.87
-0.94	2
-6.89	-6.79
3.86	2.18
-4.32	5.78
-6.96	2.79
-5.75	3.37
-7.7	-1.67
4.97	1.99
-8.9	9.04
5.57	-9.51
6.58	0.01
8.04	-4.4
-1.84	-2.5
-4.36	-8.4
0.54	-3.86
4.41	4.43
1.74	-8.52
0.89	7.82
-4.15	-4.32
-8.69	0.28
-3.2	-1.63
-8.76	9.7
-1.78	4.13
-0.79	7.85
-8.09	-6.57
-6.49	9.06
5.4	-8.83
-7.39	2.7
-5.11	-3.9
-1.06	5.05
1.62	-3.5
-6.35	9.81
9	6.66
3.59	-1.85
8.14	6.15
-9.54	3.2
7.29	-4.78
8.36	-7.88
-5.78	-0.12
-2.86	-2.01
-1.94	-7.48
-8.26	2.04
-5.68	9.23
8.75	-4.94
8.1	-6.77
3.34	1.56
-0.65	-9.44
6.26	5.68
8.76	-5.9
6.17	5.66
-9.36	9.8
5.96	-5.54
6.44	-8.85
-8.23	-8.95
3.27	-7.79
3.23	0.52
-3.62	-5.32
7.59	8.4
-5.57	-4.56
-7.11	0.64
-7.35	1.11
-2.42	-5.24
2.26	2.49
-6.09	-4.57
4.23	1.3
1.31	4.32
-9.25	0.38
3.51	1.38
0.47	-4.86
1.76	-0.85
-2.45	-7.23
-8.16	-7.32
9.5	-7.34
1.69	4.56
5.1	-4.65
-3.4	7.99
5.11	5.32
6.46	-8.93
-5.65	8.64
5.71	8.98
-3.28	-4.55
-6.5	3.6
2.17	-4.7
1.15	3.84
8.77	9.48
7.16	-6.32
-7.51	-0.24
1.29	6.27
-6.22	3.76
6.51	5.87
-3.67	1.51
-1.72	-2.4
5.63	-5.41
-3.52	-3.2
-1.39	6.37
-2.96	7.62
8.82	3.32
7.93	0.23
-3.45	1.7
3.21	-0.67
5.35	0.06
0.8	-9.19
-2.57	3.75
-4.46	-1.03
-7.34	3.36
-8.3	2.66
5.82	0.94
6.02	6.49
-6.6	1.57
0.41	6.7
-4.43	4.1
0.41	1.84
8.57	6.84
-7.82	-4.58
-6.18	-0.28
-8.17	7.77
-7.15	1.87
1.07	0.69
-5.93	-0.5
-5.81	8.75
9.02	-7.46
9.97	-9.03
-1.16	2.75
-4.03	-3.85
1.61	2.2
-4.36	8.05
3.44	-9.01
-9.33	-2.59
2.97	-6.02
0.01	-3.24
4.13	-9.8
5.88	7.73
-5.11	7.71
-2.18	-6.03
2.48	-4.4
-2.82	-1.5
8.4	-1.28
-2.05	-8.55
6.64	-4.92
4.09	-9.91
-2.07	-4.89
5.05	4.86
4.3	8.05
3.71	1.93
-6.92	-2.54
-5.25	-3.89
-2.98	4.87
5.26	2.5
-9.27	2.01
-6.62	9.31
-3.81	-5.64
1.93	2.56
-7.96	7.75
-5.93	6.01
4.98	-0.46
6.29	9.82
9.55	-2.25
9.49	4.07
4.76	1.88
-3.4	-8.09
-6.36	9.93
3.44	8.48
-8.36	-7.74
-1.1	-7.24
-8.31	-7.47
2.36	9.97
-3.53	-5.8
9.8	0.39
5.53	-0.61
-8.04	4.22
3.07	5.7
5.71	4
5.03	7.23
-3.98	-7.54
-6.34	-8.83
9.46	-8.73
3.07	3.53
8.09	-1.33
6.31	5.35
8.43	2.57
7.48	-5.59
2.05	-5.49
6.63	7.6
6.09	-4.96
-6.5	-9.13
-4.39	6.06
-7.86	-6.01
-6.28	-9.78
-7.26	-6.69
2.61	5.09
4.22	8.92
-7.67	-4.22
-2.42	-6.41
4.39	-1.01
-4.79	7.44
-1.74	0.18
6.78	2.05
-9.11	8.53
-1.9	4.98
0.69	9.28
1.42	8.94
3.69	-3.16
-7.84	-4.4
-9.16	-2.25
-4.94	-6.8
-2.97	8.33
-9.86	10
-9.13	-7.11
7.95	4.07
-6.26	1.05
2.37	2.6
0.08	8.99
-7.44	-6.59
-9.21	-0.91
-5.51	-4.15
4.44	9.98
-2.77	-4.95
5.09	1.08
7.63	-9.3
-3.7	-9.46
-2.88	-9.24
0.7	-0.37
8.35	-0.08
8.91	5.27
1.83	-3.85
-2.89	-4.51
-2.37	5.68
8.56	-0.2
-7.98	-3.79
-9.64	6.81
7.66	9.39
3.22	-3.62
-2.13	-2.3
0.4	-1.12
-4.05	0.13
-2.97	-1.46
-4.88	0.84
-1.33	-5.4
-8.09	5.86
1.84	-5.93
8.24	-7.13
2.19	-7.78
9.02	-4.62
9.1	-2.59
-9.46	-9.64
-2.91	6.17
5.06	8.56
2.04	-3.34
6.28	9.89
-3.17	2.48
-5.41	6.98
2.99	-3.27
-2.07	-8.66
-3.45	7.52
6.86	3.21
-0.34	5.2
0.23	-0.71
0.56	5.4
-9.58	-3.2
5.37	-7.5
-5.74	4.4
1.85	5.51
-7.31	6.51
-9.98	4.77
